post_id,page_id,page_name,title,post_type,publish_time,reach,engagement,engagement_rate,permalink,funded_content_status
784235000000000.0,100000000000000.0,SUGARCANE,"FOLLOW THE RED STRING P2!! ?? 

Free ba kayo tonight? Tara sa Jess and Pats for Kenaniah and Janine Te?oso intimate gig! ??

Also!! Look out for envelopes scattered around Jess & Pat's! Hints for the locations can be seen at the photos below ????

These envelopes will serve as your invitation for a ???????? ?????????????? ??????????.

??: Kapag isa kayo sa mga mapalad na makakuha ng envelopes, tag us on all of our social media platforms, @thesugarcaneph ? scan the QR code to register and know more about the details!

Warner Music Philippines",Photos,2024-11-23 02:39:00,2892.0,59.0,0.020401106500691563,https://www.facebook.com/thesugarcaneph/posts/pfbid0BjFMAyopuQCNNwWbcDEFjzY8VH7QxRiS11buFPuqn3x4zwSoKy8r38zntGHiCwdWl,NaN
779588000000000.0,100000000000000.0,SUGARCANE,"Huhu bye guys see you ulit next year ??

Stream our new song Lagi Na Lang ??:
sugarcane.link.to/laginalang",Reels,2024-11-09 22:44:00,51574.0,1074.0,0.02082444642649397,https://www.facebook.com/reel/596704789688721/,NaN
562070000000000.0,100000000000000.0,SUGARCANE,Hala siya si delulu nanaman?,Reels,2024-10-21 05:56:00,59947.0,1267.0,0.021135336213655397,https://www.facebook.com/reel/861468582804314/,NaN
788483000000000.0,100000000000000.0,SUGARCANE,"CAGAYAN FOLKS!??

See you sa August 1 para sa Lal-lo Soundfest 2025 ?",Photos,2025-07-30 05:41:00,48003.0,1026.0,0.021373664145990876,https://www.facebook.com/thesugarcaneph/posts/pfbid02ZzSRUNRHGNEf6q1tvEzWp9PwG6tvXFA8bWwAQWDFSLKQqU4xPxJhexd47L6zTHRKl,NaN
673661000000000.0,100000000000000.0,SUGARCANE,"Get well soon Dilaw! ??

Hope to see you parin tomorrow SugarFolks! Makakasama namin magperform sina Jikamarie at Leanne & Naara ????",Photos,2023-10-21 02:40:00,18898.0,404.0,0.021377923589797863,https://www.facebook.com/thesugarcaneph/posts/pfbid09pBTRdbvunR5DXat6UHynE5NFbVN5GkLeuJHou2BZXXg2tefRSXPLAeV5kZhF4jLl,NaN
1021410000000000.0,100000000000000.0,SUGARCANE,See you tomorrow!! ?????,Photos,2025-05-16 19:00:00,3783.0,82.0,0.021675918583135077,https://www.facebook.com/thesugarcaneph/posts/pfbid0XsMsxRNYGF19GytDb9iNqUVMQVpZ3RrwGtqvRJQv3FT8UAnerDSTcfxEMTwSjEjnl,NaN
611192000000000.0,100000000000000.0,SUGARCANE,30 Picks with Sugarcane ?,Videos,2023-11-29 03:00:00,8383.0,192.0,0.02290349516879399,https://www.facebook.com/reel/1097498661663203/,NaN
783824000000000.0,100000000000000.0,SUGARCANE,"THOMASIANS!! ???? 

Look out for envelopes scattered around the UST Campus! Hints for the locations can be seen at the photos below ????: 

These envelopes will serve as your invitation for a ???????? ?????????????? ??????????.

??: Kapag isa kayo sa mga mapalad na makakuha ng envelopes, tag us on all of our social media platforms, @thesugarcaneph ? scan the QR code to register and know more about the details!

Warner Music Philippines
UST CFAD Student Council",Photos,2024-11-22 02:38:00,9255.0,214.0,0.023122636412749864,https://www.facebook.com/thesugarcaneph/posts/pfbid02EbaEHBjKYDdyh86DN6wL2kpdE6dHTC43LGX9JLxY8BCn6GJPyuWabqNLKWy99rr7l,NaN
889578000000000.0,100000000000000.0,SUGARCANE,shoutout sa mga bebelabs niyo jan ????,Reels,2025-02-11 01:29:00,21062.0,489.0,0.023217168360079764,https://www.facebook.com/reel/582155751481854/,NaN
749538000000000.0,100000000000000.0,SUGARCANE,"Exciting!!! ?? 

#Warner30th",Photos,2023-10-09 06:04:00,11254.0,263.0,0.0233694686333748,https://www.facebook.com/thesugarcaneph/posts/pfbid0iKurK6cR53tEtEm34wxJM9gfLd3TwmcfwxBoe6awEx5LKDo9fu2DsrQVkuRMvJXTl,NaN
785684000000000.0,100000000000000.0,SUGARCANE,"See you tomorrow, Perpetualites! ? 

??Date: December 7, 2024 (Saturday)
?? Venue: UPHSL Oval
???: Walk-ins and outsiders are allowed 

Can't wait to see all of you!! ?

#Perpskuhan2024",Photos,2024-12-05 23:20:00,5138.0,121.0,0.023550019462826,https://www.facebook.com/thesugarcaneph/posts/pfbid078tF5SNQmaTHRBC7gzdLps3K5XCPKRab8zdN5B2rt7VXYx1pJjVabV7wREFBAZq2l,NaN
613882000000000.0,100000000000000.0,SUGARCANE,"Announcement ??????
Walk-ins will still be accommodated for tonight's show. Gates open at 8:00PM and the show starts at 9:00. Invite and bring your friends and we'll see you all tonight Sugarfolks!

Arthur Miguel Jikamarie Rangel",Photos,2023-11-25 01:17:00,19681.0,471.0,0.023931710787053504,https://www.facebook.com/thesugarcaneph/posts/pfbid022uGbgR57S9sK4fgt7wMpnbCvHA8VU6A6wpKoN3NrWvXttcAEFWNLAtSt94iqPcUDl,NaN
783132000000000.0,100000000000000.0,SUGARCANE,"Edi enjoy ??

Stream Lagi Na Lang here: sugarcane.lnk.to/laginalang",Reels,2024-11-17 23:38:00,17484.0,428.0,0.024479524136353237,https://www.facebook.com/reel/1270339707553091/,NaN
1052600000000000.0,100000000000000.0,SUGARCANE,"See you tomorrow, Batangas State University JPLPC-Malvar!!! ?

?? ?????????? ????, ????????
?????????????????? ?????????? ???????????????????? ???????? - ?????????? ???????????? ??????????????????
? ????:???? ???? - ??:????",Photos,2025-04-09 07:37:00,6260.0,154.0,0.024600638977635782,https://www.facebook.com/thesugarcaneph/posts/pfbid035VDT7ALpB1BeSkgjRtQ91YgHcMwffoFXwMCdLtrMNdLLrS8a47EH5HQAcabobw6zl,NaN
861543000000000.0,100000000000000.0,SUGARCANE,Ayeee! ????,Text,2022-07-29 05:05:00,121.0,3.0,0.024793388429752067,https://www.facebook.com/thesugarcaneph/posts/pfbid02vid55dd5EouqBpnRrYsZUT78FR64nKAqUmUR7EmS67rEz6bCMZn8TL9rHTBfQYbYl,NaN
782191000000000.0,100000000000000.0,SUGARCANE,"Sana madapa ka :(

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang",Reels,2024-11-13 22:03:00,18654.0,466.0,0.02498123726814624,https://www.facebook.com/reel/890630676532054/,NaN
873281000000000.0,100000000000000.0,SUGARCANE,#TangingIkaw ang gustong Valentine's Date ????,Reels,2025-01-22 03:34:00,471987.0,12005.0,0.025435022574774306,https://www.facebook.com/reel/550151178013547/,NaN
1055930000000000.0,100000000000000.0,SUGARCANE,"Kita kits tayo sa May 25!! #ForDaddyA

??? Secure your tickets here: daddyaid.helixpay.ph",Photos,2025-04-02 20:42:00,8432.0,217.0,0.025735294117647058,https://www.facebook.com/thesugarcaneph/posts/pfbid0NUBbZU6W131cdfPBHvoza24N5AMGXpYfaqL14CwY1G867KpfpN4LgwFmBq4vCSkml,NaN
1037150000000000.0,100000000000000.0,SUGARCANE,See you tomorrow!! ?????,Photos,2025-05-03 04:54:00,3726.0,96.0,0.02576489533011272,https://www.facebook.com/thesugarcaneph/posts/pfbid02XYEH1hReDNVRCcnRWQCbWviQ5Nq4yhfdpWBhCPgbzXJ3YnLG6UBf6idr3HLQrtil,NaN
887517000000000.0,100000000000000.0,SUGARCANE,"Sabi ng manghuhula, may kanta raw na magdadala sa'kin sa true love... mukhang ito na 'yon. ??",Reels,2025-02-10 03:30:00,15863.0,409.0,0.025783269242892266,https://www.facebook.com/reel/964075841979741/,NaN
785998000000000.0,100000000000000.0,SUGARCANE,"Some takeaways from the 1st episode of our mini podcast series. ??? Ikaw? Anong kwentong ?Lagi Na Lang? mo? ??

watch the full episode on our Youtube channel!",Reels,2024-12-16 01:45:00,4399.0,114.0,0.02591498067742669,https://www.facebook.com/reel/1279661986487514/,NaN
580487000000000.0,100000000000000.0,SUGARCANE,"Ah panis takot ka raw masaktan, payag ka nun? Pakitaan mo nga kung gaano ka parin katapang kahit mag-isa ka nalang lumalaban! 

Eme see you sa October 26, sa Jess & Pat's! ??",Photos,2024-10-20 22:51:00,6385.0,166.0,0.025998433829287394,https://www.facebook.com/thesugarcaneph/posts/pfbid02g3SRW3DdXQTNCpkKTfjJMhcaFQVQv9UQbcoofaiVM5FYR8No5nTern1RZZ6TGiNpl,NaN
610546000000000.0,100000000000000.0,SUGARCANE,"yan ang life hack ??

Watch full video here: https://tinyurl.com/30PicksSugarcane",Photos,2023-11-29 22:23:00,11149.0,291.0,0.026100995604986993,https://www.facebook.com/thesugarcaneph/posts/pfbid02sW6JgiB7RSYejJkyRxXG8yjug8TzS7N8mVuKaGjMKr5uk59M5LEJ6ufd9GhTJkp6l,NaN
1015480000000000.0,100000000000000.0,SUGARCANE,"See you Batangas para sa Sparta Fest 2025!! ?????

???: June 4, 2025
??: Sparta Gymnasium, BSU Alangilan

???: Grab your tickets here: bit.ly/SPARTAFEST2025_SSCTicketing

For inquiries, message https://www.facebook.com/sscalangilan",Photos,2025-06-02 05:06:00,79814.0,2098.0,0.026286115217881576,https://www.facebook.com/thesugarcaneph/posts/pfbid0DxLQX1Bdv7JryeC93412dSR5QkHr9mvcmH5uPRnuWQuXaFdareN6V6VsGF1Y9uL4l,NaN
883452000000000.0,100000000000000.0,SUGARCANE,kawawa ang mga mabubuting driver sainyo! ??,Reels,2025-02-06 00:20:00,13577.0,364.0,0.02681004640200339,https://www.facebook.com/reel/1363851301410446/,NaN
886986000000000.0,100000000000000.0,SUGARCANE,Gusto kitang kasama sa lahat... except sa breakup,Reels,2025-02-08 03:43:00,14045.0,377.0,0.026842292630829476,https://www.facebook.com/reel/936115655384195/,NaN
664131000000000.0,100000000000000.0,SUGARCANE,"Cebu peeps! We can?t wait to see you!! ??

October 28, 5PM, at the Ayala Malls Central Bloc - Activity Center! ?????

#AyalaMallsCentralBloc  
#WonderFurther",Photos,2023-10-24 02:53:00,12305.0,338.0,0.027468508736286062,https://www.facebook.com/thesugarcaneph/posts/pfbid02bG3ccVqBJmGHioTZbSKGMZUzHPdiT6m3ZpbnBCLSVGaHYAwKz6aMDDc4TLRPTWDSl,NaN
788985000000000.0,100000000000000.0,SUGARCANE,"Thank you @alloutsundays7 for featuring our latest single ?Tanging Ikaw"" ??

Check niyo na rin yung harana version: sugarcane.lnk.to/tangingikawharanaversion",Reels,2025-07-06 03:00:00,20667.0,568.0,0.027483427686650214,https://www.facebook.com/reel/741864611559588/,NaN
927240000000000.0,100000000000000.0,SUGARCANE,"See you later at Street Kohi!! ?????

??Street Kohi, Mayaman St., Quezon City
?? March 23, 4:00 PM
? Program Start: 5:00 PM

?? Ticket Price Starts at Php 650

Don?t miss out?secure your spot now! 
Click this link to register: 

https://docs.google.com/forms/d/e/1FAIpQLSdSGKE74_rPH33f3yUFU0LE1u-ZLe7SP-9UKreXbtnn5HF5Lg/viewform",Photos,2025-03-22 21:24:00,5121.0,141.0,0.02753368482718219,https://www.facebook.com/thesugarcaneph/posts/pfbid0256VzxEFrWAyDnNzU3naJP45WD3gnyQpyW411gSoAwEeV3aPycHnvm7F6LdBKD1i3l,NaN
784725000000000.0,100000000000000.0,SUGARCANE,"Maraming salamat sa lahat ng pumunta sa ating ?????????? ????????????????! ????

Join our SugarFolks community page for more exclusive announcements: SugarFolks

Special thanks to:
SugarFolks
Warner Music Philippines
ARK Productions
UNWND Boutique Hotel Makati",Photos,2024-12-03 00:10:00,4135.0,114.0,0.027569528415961306,https://www.facebook.com/thesugarcaneph/posts/pfbid0mdggWyvfHZ1G7MNQ2Vu8NnZPLs7VmaeWX1ENXGz5JbKNg8irh8CiQLKPTJzcdkvdl,NaN
745755000000000.0,100000000000000.0,SUGARCANE,"??Ayala Malls Manila Bay

See you sa October 14, 6PM, sa 2nd floor Alfresco Dining - Garden Ring, ng Ayala Malls Manila Bay! 

#SinehanBuskingTour",Photos,2023-10-12 04:11:00,12474.0,347.0,0.027817861151194483,https://www.facebook.com/thesugarcaneph/posts/pfbid0gqCWNBMMwpoKTTBpXao4jXm582ng7HtmwrjUwBFfSx6DnpMDRfq4c8dAQd1eF6jfl,NaN
789262000000000.0,100000000000000.0,SUGARCANE,"RIP (release in peace), Tanging Ikaw - harana ver.?? also, Happy 18th to Carl Gueron today 07-04-25 ??

sugarcane.lnk.to/tangingikawharanaversion

#happybirthdaytocarl
#tangingikawharanaver
#carlguerzon",Photos,2025-07-04 01:34:00,22293.0,623.0,0.027945992015430854,https://www.facebook.com/thesugarcaneph/posts/pfbid02eZPAA3QXVP4pLejYMuw74KgbeGvKE9cpQCAuH1k1PmPvSKQPoxmR8NuhGke8MiSrl,NaN
1019570000000000.0,100000000000000.0,SUGARCANE,"This May 25, the biggest benefit concert is happening ? @daddyaidmovement is where the entire music industry comes together to help save a life. Don?t miss this powerful night of music, unity, and purpose. Tickets available: daddyaid.helixpay.ph

#DaddyAid #BenefitConcert #ForDaddyA",Photos,2025-05-20 05:42:00,9990.0,282.0,0.02822822822822823,https://www.facebook.com/thesugarcaneph/posts/pfbid02nUB5KT3jZvmFfx7TTAiAzzBCmgF1uV3sWKDtewqKGN4gB58juErE9ZKtXZf9QxKDl,NaN
652284000000000.0,100000000000000.0,SUGARCANE,"Kita kits sa Nov 10!! ????

Reserve your slots here:
http://bit.ly/SomebodysBetter",Photos,2023-11-06 02:50:00,10227.0,289.0,0.028258531338613474,https://www.facebook.com/thesugarcaneph/posts/pfbid02H91P4nd4qVZrBZhHjgRg3VuhgtTMVTD3vCk2oiRLWrRTPzqaUK7Usm3eQX2cUKRxl,NaN
909105000000000.0,100000000000000.0,SUGARCANE,"See you at ASHS Prom: Neridia 2025, folks!! ??

?? March 8, 2025 
??AJHS Covered Courts",Photos,2025-03-03 01:49:00,6381.0,182.0,0.028522175207647705,https://www.facebook.com/thesugarcaneph/posts/pfbid02yY164XdDbewQBdBfN6eF2PuS2qgsYBQ8zfdiaz225D3GK2TeqyG6aSsEqFsnNS7Nl,NaN
907036000000000.0,100000000000000.0,SUGARCANE,"CEBU!! ??

Tara sa Cebu, Cebu-hay mo ayie ?? Kita kita tayo sa Ayala Malls Central Bloc, folks! ?????",Photos,2025-02-27 21:52:00,3461.0,100.0,0.02889338341519792,https://www.facebook.com/thesugarcaneph/posts/pfbid0JdHXFpgVCXFvm1gz3r74NoNwwmkEAB8LwUCNroy2dGRxekbS8woYPPwaFzNsM3Bpl,NaN
1196100000000000.0,100000000000000.0,SUGARCANE,"Huge shoutout to these amazing people who made these artworks for us! 

Thank you, @Tabss.art & @Suphieyuh! ?",Photos,2023-05-05 01:20:00,1607.0,47.0,0.02924704418170504,https://www.facebook.com/thesugarcaneph/posts/pfbid02HKbpdgUJjBvbnVB75cEBvC9JhyaN9fPKJBrAtGJz8pXr3WdPsA8KPQoPvG93ZXN7l,NaN
881498000000000.0,100000000000000.0,SUGARCANE,"Kita-kita tayo sa FEU Cavite, sa February 13! 

?? Ticket Selling Period: 
February 1?13, 2025
?? Locations: HED & BED Building Hallways
OR
??? ?????????? ???????????? ??????: https://bit.ly/FEUCavite16ConcertTicket
??? Ticket Prices:
?? Early Birds (Feb 1 to 11): ?400
? Late Buyers (Feb 12-13): ?450

Got questions? Check out this file for FAQs:
https://docs.google.com/.../1x4S0-658UaCo4Lu.../edit...

???????? ?????????????? ???? ???????? ???? ?????? ????????????!",Photos,2025-02-04 22:33:00,8661.0,255.0,0.029442327675788017,https://www.facebook.com/thesugarcaneph/posts/pfbid037qBWhUzDzdsppzVJCbamsRJW8nrMtsy2yVn9XD12ZqLVpK8UEnKREJoJAe2WJq5vl,NaN
782088000000000.0,100000000000000.0,SUGARCANE,"See you sa November 16, 1PM, sa Isetann_Official!! ??",Photos,2024-11-13 03:17:00,2667.0,79.0,0.02962129733783277,https://www.facebook.com/thesugarcaneph/posts/pfbid02CWMJoTcatRfMAHo1Xp68c9DnDF1ahAUmkfrBDzrPSq7BQupk6esiHM5r3HtAFe5el,NaN
918343000000000.0,100000000000000.0,SUGARCANE,"See you later San Manuel, Pangasinan!! ??",Photos,2025-03-14 21:07:00,7606.0,226.0,0.029713384170391797,https://www.facebook.com/thesugarcaneph/posts/pfbid02D3NHpist4ffeNR6R72R78GCU5XMry3Jwn928T3tBt6miSPL9WJE2ZJ1d7cDmrUril,NaN
